Price,Close,High,Low,Open,Volume
Ticker,ILM.BK,ILM.BK,ILM.BK,ILM.BK,ILM.BK
Date,,,,,
2022-01-04,15.911831855773926,16.53062599126315,15.82343245269284,16.53062599126315,1671500
2022-01-07,16.35382652282715,16.44222592232836,16.17702772382472,16.44222592232836,233400
2022-01-10,15.823431015014648,16.265426304183094,15.823431015014648,16.088629200162647,805000
2022-01-11,16.79582405090332,16.79582405090332,15.735034489046436,15.735034489046436,3413300
2022-01-12,16.442222595214844,16.88421781720407,16.353823213601405,16.795818435590633,1051600
2022-01-13,16.442222595214844,16.530621976828282,16.177024450374528,16.530621976828282,401500
2022-01-14,16.53062629699707,16.70742342035073,16.353827487565006,16.353827487565006,1519800
2022-01-17,16.79582405090332,16.97262287323898,16.265429269974877,16.619025228567665,2006500
2022-01-18,16.79582405090332,16.884223462071148,16.530627503478364,16.79582405090332,387300
2022-01-19,16.79582405090332,17.061020598328277,16.707424639735493,16.79582405090332,765300
2022-01-20,17.237817764282227,17.326217166955757,16.88422183966647,16.97262124234,635900
2022-01-21,16.442222595214844,17.3262130391933,16.177024450374528,17.14941427596642,719900
2022-01-24,16.619020462036133,16.707419847849973,16.4422233764865,16.53062276230034,286700
2022-01-25,16.088626861572266,16.619019782615634,15.911828097172492,16.53062208649372,630300
2022-01-26,16.000228881835938,16.35382475555115,15.82343010193927,16.08862827178427,656600
2022-01-27,15.911831855773926,16.00023125885501,15.735033049611754,15.82343245269284,306400
2022-01-28,16.53062629699707,16.70742342035073,16.00023155477928,16.00023155477928,1324700
2022-01-31,16.79582405090332,17.061020598328277,16.619025228567665,16.707424639735493,596500
2022-02-01,17.326217651367188,17.414617056512213,16.884222311720464,16.884222311720464,1984700
2022-02-02,17.061017990112305,17.50301329230255,16.884220880883166,17.50301329230255,415700
2022-02-03,16.884218215942383,17.149414680967624,16.795818832241302,17.061015297266543,185700
2022-02-04,17.061017990112305,17.061017990112305,16.795821483229464,16.97262027853687,76300
2022-02-07,17.149415969848633,17.237815360193455,16.79582009454747,17.06101657950381,2002500
2022-02-08,17.149415969848633,17.503011845149796,16.972618875237117,17.149415969848633,1075200
2022-02-09,17.237817764282227,17.503014286224452,16.97262124234,17.237817764282227,4175000
2022-02-10,18.387004852294922,18.387004852294922,17.237817681305874,17.237817681305874,5302300
2022-02-11,16.26542854309082,18.29860816477621,16.08863141473456,18.121809350341493,6280400
2022-02-14,16.442222595214844,16.707419053977194,15.823428609998741,16.000227373225616,4711700
2022-02-15,16.177026748657227,16.707421427613475,16.177026748657227,16.177026748657227,2790700
2022-02-17,16.53062629699707,16.619024015634697,16.17702867813294,16.442226892281038,1077900
2022-02-18,16.26542854309082,16.442227357525535,16.177029135873465,16.26542854309082,347500
2022-02-21,16.26542854309082,16.442227357525535,16.177029135873465,16.177029135873465,2583300
2022-02-22,15.911831855773926,16.088630661936097,15.646635332609042,16.088630661936097,783200
2022-02-23,16.26542854309082,16.353827950308176,15.823433193082492,15.823433193082492,5458100
2022-02-24,15.823431015014648,16.530624489331093,15.646633910994204,16.44222509428176,10910800
2022-02-25,16.177026748657227,16.353825537002045,15.735031463873389,15.911830252218206,6192400
2022-02-28,16.707420349121094,16.972618514519326,16.2654250928688,16.353824481334875,3859700
2022-03-01,17.061017990112305,17.149417387766007,16.795821483229464,16.795821483229464,4248100
2022-03-02,16.884218215942383,17.237814064668704,16.70741944854022,16.972617599643463,1187600
2022-03-03,16.884218215942383,17.237814064668704,16.884218215942383,16.884218215942383,2465500
2022-03-04,16.619020462036133,17.061015705027287,16.619020462036133,16.707419847849973,1505100
2022-03-07,15.911831855773926,16.53062599126315,15.82343245269284,16.442226588182063,1205300
2022-03-08,16.088626861572266,16.088626861572266,15.204636411729348,15.823428714972605,1794700
2022-03-09,16.35382652282715,16.44222592232836,15.558235299472841,16.17702772382472,5605500
2022-03-10,16.972620010375977,16.972620010375977,16.442225318912058,16.442225318912058,5941200
2022-03-11,17.149415969848633,17.237815360193455,16.707420704202647,16.884219484892295,2428600
2022-03-14,18.7406005859375,18.7406005859375,17.061017169534296,17.23781595633827,4590900
2022-03-15,19.359394073486328,19.359394073486328,18.387004062673768,18.828999368854177,5022500
2022-03-16,20.243385314941406,20.243385314941406,19.35939467510922,19.53619347750699,5185900
2022-03-17,20.420185089111328,20.508584494517034,20.154986872894202,20.33178568370562,4067800
2022-03-18,21.65777015686035,21.834568955021144,20.15498543072852,20.243384829808914,8049800
2022-03-21,20.773778915405273,22.09976480362263,20.24338422290268,21.92296601076235,5532100
2022-03-22,20.154985427856445,21.038976046377837,19.889788916731344,21.038976046377837,2850300
2022-03-23,19.978185653686523,20.33178151676243,19.09419515295772,20.33178151676243,4435900
2022-03-24,20.420185089111328,20.596982213844324,19.80139093734979,19.978189748161206,1439500
2022-03-25,19.889789581298828,20.68538082733511,19.889789581298828,20.420184307349132,810300
2022-03-28,20.420185089111328,20.508584494517034,19.71299153194408,19.889790342755497,639900
2022-03-29,21.12737274169922,21.569367994396185,20.420181011815313,20.59697810124725,2051400
2022-03-30,20.773778915405273,21.392573004338008,20.685379518975132,21.392573004338008,465200
2022-03-31,20.773778915405273,20.950577708265556,20.33178361933282,20.685379518975132,366500
2022-04-01,19.359394073486328,20.950578187382778,19.359394073486328,20.773779390479298,3586000
2022-04-04,19.536191940307617,19.889787831202238,19.09419665516979,19.44779254606441,1785800
2022-04-05,19.18259620666504,19.889787994251584,19.18259620666504,19.53619210045831,963300
2022-04-07,19.536191940307617,19.62459133455082,18.47540258154555,19.182596049412997,878100
2022-04-08,19.889789581298828,20.243385503306246,19.270995453227076,19.536193659291406,5061900
2022-04-11,20.331783294677734,20.77377858369247,19.536192111666857,19.536192111666857,3671200
2022-04-12,20.331783294677734,20.508582084714917,19.889788005663,20.331783294677734,740400
2022-04-18,20.243385314941406,20.42018411733918,19.8897893962242,20.243385314941406,363900
2022-04-19,20.950576782226562,21.65776855025252,19.978186836632243,20.243383328122434,2212500
2022-04-20,19.801389694213867,21.215775033674497,19.53619318072426,21.215775033674497,2775000
2022-04-21,19.978185653686523,19.978185653686523,19.27099224145664,19.88978626639803,947900
2022-04-22,20.243385314941406,20.33178471614029,19.447794076308107,19.978188797423087,3026400
2022-04-25,19.889789581298828,20.420184307349132,19.62459306131285,19.801390179277384,2812000
2022-04-26,19.978185653686523,20.862176154415323,19.978185653686523,20.33178151676243,1784500
2022-04-27,20.331783294677734,20.508582084714917,19.80138861064441,19.80138861064441,1010300
2022-04-28,19.270992279052734,20.508580331349943,19.270992279052734,20.331781556428034,2319900
2022-04-29,19.18259620666504,19.53619210045831,18.828998626793545,19.270993915554694,2437900
2022-05-03,18.210206985473633,19.359394109233357,18.210206985473633,18.828999403621836,1508800
2022-05-05,18.029909133911133,18.570806751821692,17.84960935478557,18.029909133911133,1646200
2022-05-06,17.579160690307617,18.029908400315506,17.48901080441283,17.669310576202406,1417900
2022-05-09,17.759456634521484,18.02990451445199,17.398857168659895,17.398857168659895,2151000
2022-05-10,17.849607467651367,18.120057107746657,17.398859786958496,17.398859786958496,1610800
2022-05-11,16.948110580444336,17.93975573258503,16.767812556078802,17.93975573258503,1619800
2022-05-12,16.407215118408203,17.03826079559878,16.407215118408203,16.857962767601112,430200
2022-05-13,16.497364044189453,17.128411470357403,16.31706600775997,16.857963555980227,1181100
2022-05-17,16.497364044189453,16.857963555980227,16.31706600775997,16.587513922137145,1824700
2022-05-18,16.767812728881836,16.948110755105457,16.497363110347695,16.587512983192408,608100
2022-05-19,16.677663803100586,16.677663803100586,16.317066010710512,16.407215888674507,403300
2022-05-20,16.407215118408203,16.767812893869365,16.317065244676456,16.587513146405872,1499700
2022-05-23,17.21855926513672,17.308709132177732,16.40721390069901,16.497362048274322,1703400
2022-05-24,16.85796356201172,17.48900926893954,16.767813684031772,17.48900926893954,1156100
2022-05-25,16.948110580444336,17.308710068106983,16.857962427994465,16.948110580444336,1066800
2022-05-26,17.21855926513672,17.21855926513672,16.948109664013685,17.12840939809571,506200
2022-05-27,16.948110580444336,17.308710068106983,16.677662684163142,17.21856019619132,656400
2022-05-30,17.21855926513672,17.398857279753045,16.948109664013685,17.038259531054695,725700
2022-05-31,17.579160690307617,17.759460462097195,17.03826309440494,17.12841298029973,1114300
2022-06-01,17.4890079498291,17.75945756337025,17.39885807864872,17.669307692189868,584400
2022-06-02,17.128414154052734,17.579161894948857,16.85796619730153,17.579161894948857,677500
2022-06-06,17.308712005615234,17.308712005615234,16.94811247758768,17.12841224160146,491400
2022-06-07,16.948110580444336,17.398858220556853,16.948110580444336,17.308710068106983,453700
2022-06-08,17.579160690307617,17.579160690307617,17.03826309440494,17.03826309440494,518300
2022-06-09,17.579160690307617,17.669310576202406,17.39886091851804,17.48901080441283,256700
2022-06-10,17.39885902404785,17.57915877620554,17.128411115277192,17.489008900126695,743600
2022-06-13,16.948110580444336,17.038260452359996,16.677662684163142,16.767812556078802,327900
2022-06-14,16.767812728881836,16.857962601726552,16.497363110347695,16.857962601726552,310200
2022-06-15,16.04661750793457,16.677664978698772,16.04661750793457,16.677664978698772,915300
2022-06-16,15.686018943786621,16.317066384525635,15.595869063757341,16.136766624467075,755100
2022-06-17,15.415570259094238,15.866317917433452,15.145120632411196,15.415570259094238,5082900
2022-06-20,15.235270500183105,15.776168033806796,14.874672717589265,15.50572012672788,1496000
2022-06-21,15.325421333312988,15.686019138438924,15.235271452165014,15.325421333312988,2006400
2022-06-22,14.784523010253906,15.415570426570927,14.694373133713492,15.415570426570927,1120800
2022-06-23,14.69437313079834,14.874672883843399,14.514075097219159,14.874672883843399,237700
2022-06-24,14.784523010253906,14.87467288679432,14.514075100098543,14.694373133713492,401400
2022-06-27,14.964821815490723,15.23526970851642,14.784522073829747,14.874671944660236,760600
2022-06-28,14.874673843383789,14.964823725721736,14.604225915835933,14.964823725721736,344400
2022-06-29,14.874673843383789,14.964823725721736,14.694374078707892,14.874673843383789,333500
2022-06-30,14.423924446105957,14.874672085046768,14.153475690794892,14.874672085046768,844400
2022-07-01,14.423924446105957,14.514074317787276,14.063326678846465,14.423924446105957,1911100
2022-07-04,14.423924446105957,14.423924446105957,14.063326678846465,14.333774574424638,790100
2022-07-05,13.792879104614258,14.423925681221087,13.792879104614258,14.333775801820268,941900
2022-07-06,13.883027076721191,13.973176949319638,13.5224293057932,13.702728191257195,1132200
2022-07-07,14.153475761413574,14.33377464594292,13.792877992354882,13.973176876884228,1152300
2022-07-08,13.973177909851074,14.153476807709012,13.792879011993136,14.153476807709012,746700
2022-07-11,14.153475761413574,14.243625633544696,13.883027004753107,14.06332674901535,683900
2022-07-12,13.973177909851074,14.243626686504461,13.883028031055625,14.153476807709012,259900
2022-07-14,13.702729225158691,13.883028124226641,13.612580205491199,13.883028124226641,926900
2022-07-15,14.24362564086914,14.333774653313721,13.702728127270062,13.79287799944754,1580800
2022-07-18,14.24362564086914,14.333774653313721,14.06332675624708,14.333774653313721,422900
2022-07-19,14.06332778930664,14.243626687173043,13.70272913384088,14.243626687173043,924500
2022-07-20,14.153475761413574,14.33377464594292,13.883027004753107,14.06332674901535,605700
2022-07-21,14.784523010253906,14.87467288679432,14.153476453669827,14.24362633021024,1187800
2022-07-22,15.054971694946289,15.054971694946289,14.694372211417745,14.874671953182016,728500
2022-07-25,15.415570259094238,15.505720134655254,14.874672725194012,15.05497247631604,890700
2022-07-26,14.964821815490723,15.595867472372605,14.874671944660236,15.415569450177397,1623700
2022-07-27,15.054971694946289,15.325419588126927,15.054971694946289,15.145119846362654,388600
2022-08-01,15.505719184875488,15.77616707552679,14.964821684107134,14.964821684107134,2496200
2022-08-02,15.325421333312988,15.505721095608939,15.145121571017038,15.325421333312988,335200
2022-08-03,15.866318702697754,15.956468582720515,15.145121381981616,15.145121381981616,3136500
2022-08-04,16.04661750793457,16.22691727657178,15.776169574444785,15.866319458763389,4522000
2022-08-05,16.31706428527832,16.497362302674965,15.956466531019307,15.956466531019307,4692600
2022-08-08,16.407215118408203,16.497363272674125,16.046615623481216,16.136765497212963,3211200
2022-08-09,16.767812728881836,16.948110755105457,16.317065084124078,16.40721495696879,5852000
2022-08-10,16.677663803100586,16.76781368106458,16.407215888674507,16.677663803100586,1488600
