Price,Close,High,Low,Open,Volume
Ticker,BGRIM.BK,BGRIM.BK,BGRIM.BK,BGRIM.BK,BGRIM.BK
Date,,,,,
2022-01-04,39.311363220214844,39.796688692069345,39.06870048428759,39.5540259561421,13433600
2022-01-07,38.098052978515625,38.58337849416551,37.85539022069069,38.34071573634056,11062600
2022-01-10,37.85538864135742,38.09805138905843,37.61272589365642,38.09805138905843,11211200
2022-01-11,37.85538864135742,38.09805138905843,37.61272589365642,37.85538864135742,8946700
2022-01-12,38.098052978515625,38.58337849416551,37.85539022069069,38.098052978515625,14172500
2022-01-13,38.098052978515625,38.34071573634056,37.85539022069069,38.34071573634056,8537600
2022-01-14,37.612728118896484,38.098053643011276,37.612728118896484,37.855390880953884,10610300
2022-01-17,37.85538864135742,38.09805138905843,37.61272589365642,37.85538864135742,6230600
2022-01-18,37.370059967041016,38.09804814821714,37.370059967041016,37.85538542115843,13298200
2022-01-19,36.884735107421875,37.61272330033152,36.884735107421875,37.370060569361634,8958700
2022-01-20,36.15675354003906,37.12740464178508,35.914090764602555,36.88474186634858,21515200
2022-01-21,35.67142105102539,36.15674650750193,35.42875832278712,35.914083779263656,12478600
2022-01-24,35.67142105102539,36.399409235740194,35.42875832278712,35.914083779263656,5916300
2022-01-25,35.186100006103516,35.91408828209186,35.186100006103516,35.67142552342908,9546800
2022-01-26,34.94343185424805,35.67142001787821,34.94343185424805,35.42875729666816,7682000
2022-01-27,33.73012161254883,35.18609808503295,33.48745886713481,35.18609808503295,21771900
2022-01-28,33.9727783203125,34.45810372488839,33.730115618024556,33.9727783203125,8774400
2022-01-31,34.45811080932617,34.94343631368288,34.21544805714782,34.21544805714782,5140000
2022-02-01,35.186100006103516,35.4287627647663,34.70077448877795,34.70077448877795,7640000
2022-02-02,34.94343185424805,35.42875729666816,34.700769133037994,35.42875729666816,5738500
2022-02-03,34.94343185424805,35.42875729666816,34.94343185424805,34.94343185424805,6349200
2022-02-04,34.70077133178711,35.18609680495896,34.45810859520119,35.18609680495896,9689600
2022-02-07,33.73012161254883,34.45810984879089,33.48745886713481,34.45810984879089,18359200
2022-02-08,32.51680374145508,33.972780028385905,32.51680374145508,33.73011731389743,31459500
2022-02-09,32.75946807861328,33.48745625813802,32.75946807861328,32.75946807861328,23205100
2022-02-10,32.75946807861328,33.244793531629774,32.51680535210503,33.002130805121524,11067400
2022-02-11,32.274147033691406,33.00213531264685,32.03148427403959,32.51680979334322,14181000
2022-02-14,31.546154022216797,32.27414219196026,31.060828575721153,32.27414219196026,14705400
2022-02-15,32.51680374145508,32.75946645594355,31.546152883501197,31.788815597989668,7833900
2022-02-17,32.75946807861328,33.244793531629774,32.27414262559679,32.75946807861328,13088000
2022-02-18,32.51680374145508,33.00212917043202,32.27414102696661,32.75946645594355,8112800
2022-02-21,33.00213623046875,33.24479899686926,32.51681069766774,32.75947346406824,10485600
2022-02-22,33.00213623046875,33.24479899686926,32.03148516486673,32.75947346406824,12881000
2022-02-23,32.75946807861328,33.002130805121524,32.51680535210503,33.002130805121524,10701700
2022-02-24,31.546154022216797,32.7594676384559,31.060828575721153,32.516804915208084,27820600
2022-02-25,33.24479675292969,33.48745950295107,31.78882025280138,32.03148300282276,20837200
2022-02-28,33.48746109008789,33.97278661313264,33.00213556704314,33.244798328565516,17418800
2022-03-01,33.48746109008789,34.215449374655016,33.48746109008789,33.97278661313264,15419100
2022-03-02,33.24479675292969,33.48745950295107,32.75947125288692,33.24479675292969,10494000
2022-03-03,33.00213623046875,33.48746176326976,32.51681069766774,33.24479899686926,9409100
2022-03-04,32.75946807861328,33.48745625813802,32.51680535210503,32.75946807861328,6996200
2022-03-07,30.090179443359375,32.031481342930945,29.119528493573586,32.031481342930945,52135800
2022-03-08,30.090179443359375,30.33284218080582,29.119528493573586,29.847516705912927,22286100
2022-03-09,30.818166732788086,31.06082946296752,29.604853081890916,30.090178542249784,15014100
2022-03-10,31.546154022216797,33.00213036170373,31.546154022216797,31.78881674546462,30640700
2022-03-11,32.055118560791016,32.299814122323774,31.321031876192748,31.321031876192748,8840300
2022-03-14,32.78921127319336,33.27860248622609,32.055124453644254,32.055124453644254,17441700
2022-03-15,32.78921127319336,33.523298092742465,32.54451566667699,33.27860248622609,8514800
2022-03-16,33.52329635620117,34.01268754388294,33.033905168519404,33.278600762360284,9029600
2022-03-17,34.74678039550781,34.74678039550781,33.76799784915548,34.01269348574356,20972700
2022-03-18,34.74678039550781,34.991476032095896,34.257389122331645,34.74678039550781,14116600
2022-03-21,34.257381439208984,34.99146818433489,33.52329469408308,34.74677260262625,16973500
2022-03-22,33.52329635620117,34.01268754388294,33.278600762360284,34.01268754388294,8595100
2022-03-23,33.52329635620117,34.01268754388294,33.278600762360284,33.52329635620117,5892600
2022-03-24,33.27859878540039,33.5232943647048,32.78920762679156,33.5232943647048,3879600
2022-03-25,33.03390884399414,33.523300086127385,33.03390884399414,33.278604465060766,4084100
2022-03-28,33.76799011230469,33.76799011230469,32.7892077902089,33.03390337073285,8199600
2022-03-29,33.76799011230469,34.257381273352586,33.52329453178074,34.257381273352586,9171300
2022-03-30,34.5020751953125,34.99146633283466,33.76798848902926,34.01268405779034,16202300
2022-03-31,34.5020751953125,34.74677076407358,34.01268405779034,34.74677076407358,7094000
2022-04-01,33.27859878540039,34.50207668192246,33.03390320609598,34.25738110261805,22448800
2022-04-04,32.78921127319336,33.523298092742465,32.78921127319336,33.27860248622609,8928400
2022-04-05,32.544517517089844,33.27860437837759,32.299821896660596,32.78921313751909,14069300
2022-04-07,32.055118560791016,32.299814122323774,31.565727437725503,32.299814122323774,16103100
2022-04-08,32.055118560791016,32.544509683856525,32.055118560791016,32.055118560791016,4333200
2022-04-11,32.055118560791016,32.299814122323774,31.565727437725503,32.055118560791016,8959600
2022-04-12,32.055118560791016,32.544509683856525,31.81042299925826,32.055118560791016,7100400
2022-04-18,32.055118560791016,32.78920524538928,31.81042299925826,32.055118560791016,8673800
2022-04-19,31.8104248046875,32.54451153094952,31.8104248046875,32.05512038010817,6766600
2022-04-20,32.29981994628906,32.78921115759647,32.05512434063536,32.29981994628906,6308400
2022-04-21,32.78921127319336,33.27860248622609,32.055124453644254,32.29982006016062,11839800
2022-04-22,32.544517517089844,33.03390875794834,32.299821896660596,32.78921313751909,6097100
2022-04-25,32.544517517089844,32.78921313751909,32.05512627623135,32.299821896660596,9243800
2022-04-26,31.321035385131836,32.54451332986355,31.321035385131836,32.54451332986355,13227800
2022-04-27,31.321035385131836,31.56573097407818,30.83164420723915,31.321035385131836,7556600
2022-04-28,31.56573486328125,31.810430482376454,30.83164800599564,31.321039244186046,8778400
2022-04-29,31.8104248046875,32.05512038010817,31.56572922926683,31.56572922926683,4043100
2022-05-03,31.8104248046875,31.8104248046875,31.07633807842548,31.321033653846154,6693700
2022-05-05,31.321035385131836,32.299817740917206,31.076339796185493,31.81042656302452,11956000
2022-05-06,30.342252731323242,31.07633949095203,29.608165971694454,30.8316439044091,20703000
2022-05-09,29.1187744140625,30.0975567473083,29.1187744140625,30.0975567473083,18721700
2022-05-10,30.586950302124023,30.831645904541013,29.11877668762207,29.11877668762207,16768900
2022-05-11,30.831645965576172,31.07634156847757,30.342254759773375,30.586950362674774,8662000
2022-05-12,31.076343536376953,31.321039154773622,30.342256681186946,30.586952299583615,15754600
2022-05-13,31.56573486328125,32.78921295875727,31.321039244186046,31.56573486328125,22249800
2022-05-17,32.29981994628906,32.544515551942766,31.810428734981652,31.810428734981652,9146400
2022-05-18,32.29981994628906,32.78921115759647,31.810428734981652,32.29981994628906,8520100
2022-05-19,32.29981994628906,32.29981994628906,31.565733129327946,31.565733129327946,8576400
