Price,Close,High,Low,Open,Volume
Ticker,AMATA.BK,AMATA.BK,AMATA.BK,AMATA.BK,AMATA.BK
Date,,,,,
2022-01-04,19.453853607177734,19.638249265373258,19.177257482068306,19.453853607177734,9182400
2022-01-07,18.90066146850586,19.269454511304502,18.90066146850586,19.085058869177153,5522500
2022-01-10,18.90066146850586,19.177255810968855,18.716264067834565,18.90066146850586,7622300
2022-01-11,18.53186798095703,18.900661014904934,18.53186798095703,18.900661014904934,15743200
2022-01-12,18.71626091003418,18.90065827959402,18.624063983797903,18.71626091003418,8499500
2022-01-13,19.453853607177734,19.638249265373258,18.716265698763358,18.808464407133165,32978100
2022-01-14,19.269453048706055,19.453850435381135,18.99285872723724,19.269453048706055,16675000
2022-01-17,19.085058212280273,19.361652545223052,19.085058212280273,19.26945384806083,6054800
2022-01-18,19.17725372314453,19.361651103740513,18.90065941079431,19.17725372314453,14168000
2022-01-19,18.99285888671875,19.269453210510104,18.808461498495298,19.085057580830476,9480000
2022-01-20,19.361650466918945,19.45384915418444,18.992857476400655,18.992857476400655,14084800
2022-01-21,19.91484260559082,20.468033019907427,19.08505786338784,19.361652191274217,32252800
2022-01-24,19.638246536254883,20.191436951053017,19.546049599241737,19.822643927368876,20616500
2022-01-25,19.546049118041992,19.822643439359723,19.269453038180455,19.638246052785362,12565200
2022-01-26,19.638246536254883,19.822643927368876,19.45385090368474,19.73044523181188,8284200
2022-01-27,19.730443954467773,19.82264264405585,19.269452265071127,19.45384964424728,11497800
2022-01-28,19.638246536254883,20.007041318482873,19.638246536254883,19.914842622925875,8854800
2022-01-31,19.730443954467773,20.007040023232005,19.730443954467773,19.82264264405585,10433600
2022-02-01,20.099239349365234,20.4680341516643,19.822645006184885,19.91484370675965,12945100
2022-02-02,20.099239349365234,20.19143804994,19.73044630561012,20.099239349365234,5480100
2022-02-03,20.007041931152344,20.46803366451029,19.914843232771975,19.914843232771975,13165600
2022-02-04,20.007041931152344,20.37583496612992,20.007041931152344,20.09923887098881,10733900
2022-02-07,20.007041931152344,20.28363626774955,19.914843232771975,20.191437569369178,6847400
2022-02-08,20.283634185791016,20.836824560748607,20.00703987758408,20.00703987758408,22567100
2022-02-09,20.468032836914062,20.560229773022673,20.19143675295673,20.19143675295673,9184300
