Price,Close,High,Low,Open,Volume
Ticker,BJC.BK,BJC.BK,BJC.BK,BJC.BK,BJC.BK
Date,,,,,
2022-01-04,29.02897834777832,29.261210174560546,28.564514694213866,29.02897834777832,19813900
2022-01-07,28.564517974853516,28.796749828307608,28.33228612139942,28.796749828307608,5209200
2022-01-10,28.564517974853516,28.796749828307608,28.10005426794533,28.564517974853516,5721400
2022-01-11,28.564517974853516,28.796749828307608,28.33228612139942,28.564517974853516,2922300
2022-01-12,28.564517974853516,29.028981681761703,28.564517974853516,28.796749828307608,5669900
2022-01-13,28.564517974853516,28.796749828307608,28.33228612139942,28.796749828307608,4003000
2022-01-14,28.564517974853516,28.796749828307608,28.33228612139942,28.564517974853516,3656000
2022-01-17,28.564517974853516,28.796749828307608,28.33228612139942,28.564517974853516,3707800
2022-01-18,28.100051879882812,28.56451554731889,28.100051879882812,28.56451554731889,3477800
2022-01-19,27.867820739746094,28.10005257924398,27.63558890024821,28.10005257924398,5195100
2022-01-20,28.564517974853516,28.796749828307608,27.867822414491233,27.867822414491233,5695100
2022-01-21,28.7967472076416,29.028979039961293,28.33228354300222,28.56451537532191,4919800
2022-01-24,28.564517974853516,29.028981681761703,28.564517974853516,29.028981681761703,6847700
2022-01-25,28.7967472076416,29.028979039961293,28.33228354300222,28.56451537532191,5430000
2022-01-26,28.564517974853516,29.261213535215795,28.33228612139942,28.564517974853516,3350500
2022-01-27,28.564517974853516,28.796749828307608,28.10005426794533,28.564517974853516,3223700
2022-01-28,29.26120948791504,29.725673130580358,28.332282202584402,28.564514023917063,11668700
2022-01-31,29.493444442749023,29.725676288754922,29.02898075073723,29.725676288754922,3598500
2022-02-01,29.26120948791504,29.725673130580358,29.02897766658238,29.4934413092477,3524900
2022-02-02,29.26120948791504,29.4934413092477,29.02897766658238,29.4934413092477,2780800
2022-02-03,29.95790672302246,30.190138558084648,29.261211217835893,29.261211217835893,11754200
2022-02-04,29.725675582885742,29.957907423377037,29.493443742394447,29.957907423377037,2853200
2022-02-07,29.95790672302246,30.42237039314684,29.49344305289808,29.72567488796027,6345100
2022-02-08,29.95790672302246,30.42237039314684,29.72567488796027,29.95790672302246,4557500
2022-02-09,30.190139770507812,30.42237161489633,29.725676081730768,29.95790792611929,6000600
2022-02-10,30.422372817993164,30.422372817993164,29.95790911084823,30.422372817993164,4704000
2022-02-11,29.95790672302246,30.42237039314684,29.95790672302246,30.42237039314684,5382500
2022-02-14,30.190139770507812,30.42237161489633,29.95790792611929,29.95790792611929,2975900
2022-02-15,30.190139770507812,30.42237161489633,29.95790792611929,30.190139770507812,2839100
2022-02-17,30.422372817993164,30.65460467156563,30.190140964420696,30.190140964420696,3727100
2022-02-18,30.422372817993164,30.886836525138097,30.190140964420696,30.422372817993164,5367700
2022-02-21,31.119070053100586,31.351301919168503,30.422374454896843,30.886838187032673,8311200
2022-02-22,30.65460205078125,30.88683388449929,29.72567471590909,30.88683388449929,10522700
2022-02-23,30.65460205078125,30.88683388449929,30.42237021706321,30.88683388449929,2286400
2022-02-24,31.351293563842773,32.512452584725835,30.886829955489546,31.351293563842773,22447600
2022-02-25,32.04799270629883,32.04799270629883,30.886833550273508,31.351297212683637,9115800
2022-02-28,31.119070053100586,31.815765651304332,31.119070053100586,31.583533785236416,7935200
2022-03-01,32.04799270629883,32.28022453750389,31.351297212683637,31.5835290438887,6373100
2022-03-02,32.976924896240234,33.4413886271732,32.28022929984079,32.28022929984079,23772000
2022-03-03,33.67361831665039,33.905850167110046,33.20915461573107,33.44138646619073,7716400
2022-03-04,32.74468994140625,33.441385472074465,32.74468994140625,33.20915362851839,5748500
2022-03-07,32.04799270629883,32.744688199914016,31.815760875093762,32.04799270629883,9565600
2022-03-08,32.04799270629883,32.976920031119086,30.886833550273508,32.28022453750389,15915100
2022-03-09,32.512454986572266,32.512454986572266,32.04799134390695,32.04799134390695,3065300
2022-03-10,32.28022384643555,32.9769193251356,31.81576019396885,32.5124556726689,6513800
2022-03-11,32.28022384643555,32.744687498902245,32.047992020202194,32.047992020202194,3905100
2022-03-14,32.28022384643555,32.5124556726689,32.047992020202194,32.5124556726689,2134800
2022-03-15,32.04799270629883,32.744688199914016,32.04799270629883,32.28022453750389,3400300
2022-03-16,33.20915222167969,33.44138405539773,32.047993053089485,32.280224886807524,7384500
2022-03-17,33.44138717651367,33.67361903190613,33.209155321121216,33.44138717651367,5840800
2022-03-18,32.976924896240234,33.90585235810616,32.976924896240234,33.4413886271732,8939800
2022-03-21,32.976924896240234,34.13808422357264,32.976924896240234,33.209156761706716,7479900
2022-03-22,33.44138717651367,33.44138717651367,32.97692346572876,32.97692346572876,3204200
2022-03-23,32.512454986572266,33.4413822719029,32.512454986572266,33.4413822719029,4489300
2022-03-24,32.74468994140625,32.97692178496232,32.2802262542941,32.51245809785018,2894300
2022-03-25,32.512454986572266,32.97691862923759,32.512454986572266,32.74468680790493,2137700
2022-03-28,33.90584945678711,34.13808130238154,32.51245838322051,32.51245838322051,10154000
2022-03-29,32.976924896240234,33.90585235810616,32.04799743437432,33.90585235810616,10938000
2022-03-30,33.20915222167969,33.673615889115766,32.74468855424361,32.74468855424361,3462200
2022-03-31,33.44138717651367,33.67361903190613,33.209155321121216,33.44138717651367,5768900
2022-04-01,33.44138717651367,33.44138717651367,32.97692346572876,33.209155321121216,1203500
2022-04-04,33.44138717651367,33.67361903190613,32.97692346572876,33.209155321121216,4182200
2022-04-05,33.20915222167969,33.673615889115766,33.20915222167969,33.44138405539773,1959800
2022-04-07,32.74468994140625,33.441385472074465,32.74468994140625,33.20915362851839,8063800
2022-04-08,33.44138717651367,33.67361903190613,32.97692346572876,32.97692346572876,6309200
2022-04-11,33.20915222167969,33.44138405539773,32.97692038796165,33.44138405539773,3351800
2022-04-12,32.976924896240234,33.209156761706716,32.74469303077375,33.209156761706716,4472100
2022-04-18,32.976924896240234,33.4413886271732,32.976924896240234,33.209156761706716,2049600
2022-04-19,32.976924896240234,33.209156761706716,32.74469303077375,33.209156761706716,2798600
2022-04-20,32.74468994140625,33.20915362851839,32.74468994140625,32.97692178496232,2412200
2022-04-21,32.28022384643555,32.9769193251356,31.81576019396885,32.744687498902245,7037000
2022-04-22,32.28022384643555,32.5124556726689,31.81576019396885,32.047992020202194,4945400
2022-04-25,32.04799270629883,32.28022453750389,31.5835290438887,32.04799270629883,4186800
2022-04-26,32.04799270629883,32.51245636870895,31.815760875093762,32.28022453750389,4304200
2022-04-27,31.583532333374023,32.28022789955139,31.583532333374023,31.81576418876648,5177100
2022-04-28,32.30026626586914,32.30026626586914,31.592961165156677,31.592961165156677,3456900
2022-04-29,32.30026626586914,32.77180299967745,32.06449789896499,32.30026626586914,2197200
2022-05-03,32.06449890136719,32.536035649916705,31.82873052709243,32.30026727564194,1481900
2022-05-05,32.06449890136719,33.00757239846622,32.06449890136719,32.30026727564194,6692500
2022-05-06,32.536033630371094,32.77180199001146,31.82872855144998,32.06449691109035,5405400
2022-05-09,33.24333953857422,33.47910790409602,32.53603444200881,32.77180280753061,4970400
2022-05-10,33.950645446777344,33.950645446777344,32.771803590986465,33.00757196214464,7637400
2022-05-11,33.950645446777344,34.4221821890937,33.47910870446099,33.950645446777344,6025400
2022-05-12,33.47911071777344,34.186415873782735,33.007573947100575,34.186415873782735,6180800
2022-05-13,33.714874267578125,34.186410970621175,33.243337564535075,33.714874267578125,8295600
2022-05-17,34.89371871948242,34.89371871948242,33.714876870851256,33.950645240577494,12322100
2022-05-18,35.36525344848633,35.36525344848633,33.95064331054687,34.893716735839845,6615900
2022-05-19,34.65795135498047,34.65795135498047,33.479109472158,33.714877848722494,9214300
2022-05-20,34.1864128112793,34.657949539710735,33.950644447063574,34.657949539710735,8578200
2022-05-23,34.42218017578125,34.657948533149614,33.95064346104452,34.186411818412886,2747800
2022-05-24,33.47911071777344,34.42218425911917,33.47911071777344,34.42218425911917,4842400
2022-05-25,33.47911071777344,33.9506474884463,33.007573947100575,33.71487910310987,3851100
2022-05-26,33.47911071777344,33.71487910310987,33.243342332437,33.47911071777344,3348500
2022-05-27,33.24333953857422,34.18641300066143,33.00757117305242,33.714876269617825,5805200
2022-05-30,33.714874267578125,34.422179322142696,33.4791059160566,33.714874267578125,8352900
2022-05-31,34.1864128112793,34.42218117549501,33.479107718632136,33.71487608284786,11105800
2022-06-01,34.1864128112793,34.42218117549501,33.479107718632136,34.42218117549501,3198000
2022-06-02,33.714874267578125,34.186410970621175,33.714874267578125,34.186410970621175,2490300
2022-06-06,33.950645446777344,34.186413817935524,33.71487707561917,33.950645446777344,3096300
2022-06-07,33.950645446777344,33.950645446777344,33.71487707561917,33.71487707561917,1448600
2022-06-08,32.30026626586914,33.479108100389915,31.828729532060834,33.24333973348576,17601200
2022-06-09,32.536033630371094,32.77180199001146,32.06449691109035,32.300265270730726,4533100
2022-06-10,32.536033630371094,33.007570349651836,32.300265270730726,32.300265270730726,4671800
2022-06-13,32.30026626586914,33.0075713665816,31.828729532060834,32.30026626586914,6025400
2022-06-14,32.536033630371094,32.536033630371094,32.06449691109035,32.06449691109035,1997200
2022-06-15,32.536033630371094,32.77180199001146,32.06449691109035,32.536033630371094,2615700
2022-06-16,31.121423721313477,32.53603389046409,31.121423721313477,32.53603389046409,6906900
2022-06-17,31.121423721313477,32.06449716741388,30.178350275213067,30.885655359788373,7914000
2022-06-20,31.59296417236328,31.59296417236328,30.885659004325298,31.121427393671294,3082400
2022-06-21,31.121423721313477,31.357192082838576,30.885655359788373,31.121423721313477,3364400
2022-06-22,30.649887084960938,31.121423809344954,30.414118722768933,30.885655447152946,2923800
2022-06-23,30.649887084960938,31.121423809344954,30.414118722768933,30.885655447152946,1773100
2022-06-24,31.121423721313477,31.357192082838576,30.41411863673817,30.885655359788373,2335500
2022-06-27,30.885656356811523,31.357193095083456,30.885656356811523,31.357193095083456,2860100
2022-06-28,31.357192993164062,31.592961361533717,30.885656256424756,30.885656256424756,1573200
2022-06-29,31.121423721313477,31.59296044436368,30.885655359788373,31.357192082838576,1613200
2022-06-30,30.649887084960938,31.357192171536962,30.414118722768933,31.121423809344954,3761600
2022-07-01,30.41411781311035,30.64988616825074,30.17834945796996,30.41411781311035,3723000
2022-07-04,30.41411781311035,31.357191233671912,30.41411781311035,31.121422878531522,2599400
2022-07-05,29.706811904907227,30.649885298713805,29.47104355645558,30.414116950262162,5037400
2022-07-06,29.706811904907227,30.178348601810516,29.47104355645558,29.706811904907227,3885600
2022-07-07,30.649887084960938,30.649887084960938,29.942581998384917,29.942581998384917,2487100
2022-07-08,30.649887084960938,30.885655447152946,29.942581998384917,30.649887084960938,1737200
2022-07-11,30.1783504486084,30.41411881148815,30.1783504486084,30.1783504486084,1633000
2022-07-12,30.649887084960938,30.649887084960938,30.178350360576925,30.178350360576925,1838400
2022-07-14,28.999509811401367,30.414120046103875,28.76374143895095,30.414120046103875,9199900
2022-07-15,29.235275268554688,29.471043617494644,28.76373857067477,28.99950691961473,2308400
2022-07-18,29.471044540405273,29.70681289672852,29.235276184082032,29.235276184082032,1956300
2022-07-19,29.471044540405273,29.471044540405273,28.76373947143555,29.471044540405273,1668800
2022-07-20,29.471044540405273,29.70681289672852,29.235276184082032,29.471044540405273,2066700
2022-07-21,29.471044540405273,29.471044540405273,29.235276184082032,29.471044540405273,1236800
2022-07-22,29.471044540405273,29.70681289672852,29.235276184082032,29.471044540405273,1687700
2022-07-25,30.41411781311035,30.41411781311035,29.70681274768918,29.70681274768918,2873000
2022-07-26,30.649887084960938,30.649887084960938,29.942581998384917,30.414118722768933,2369400
2022-07-27,30.649887084960938,30.885655447152946,30.414118722768933,30.649887084960938,1976800
2022-08-01,31.121423721313477,31.121423721313477,30.41411863673817,30.885655359788373,4412200
2022-08-02,31.357192993164062,31.357192993164062,30.414119519685446,31.12142462479441,3179100
2022-08-03,31.121423721313477,31.357192082838576,30.885655359788373,30.885655359788373,1791500
2022-08-04,31.357192993164062,31.357192993164062,30.885656256424756,31.12142462479441,1536000
2022-08-05,31.357192993164062,31.357192993164062,30.885656256424756,31.12142462479441,1154100
2022-08-08,31.828723907470703,31.828723907470707,30.88565060650861,31.357187256989658,1604200
2022-08-09,31.59296417236328,31.828732561709277,31.121427393671294,31.828732561709277,2450700
2022-08-10,31.357192993164062,31.592961361533717,31.12142462479441,31.357192993164062,998600
2022-08-11,32.06449890136719,32.06449890136719,31.35719377854291,31.59296215281767,6402600
2022-08-15,32.30026626586914,32.536034632773294,31.828729532060834,32.06449789896499,1894400
