Price,Close,High,Low,Open,Volume
Ticker,JMART.BK,JMART.BK,JMART.BK,JMART.BK,JMART.BK
Date,,,,,
2022-01-04,53.99452590942383,54.22726093489548,53.06358580753721,53.99452590942383,8592300
2022-01-07,54.69272994995117,54.9254649710148,53.761789865696684,54.69272994995117,8488900
2022-01-10,52.365379333496094,54.69272952609592,52.365379333496094,54.45999450683593,18336900
2022-01-11,52.598114013671875,53.2963190669507,51.66717394263343,52.365378995912266,8999600
2022-01-12,53.529052734375,53.761787746263586,52.830847698709235,53.06358271059782,5611200
2022-01-13,53.29631805419922,53.52905306753633,52.598113014187874,53.29631805419922,5244400
2022-01-14,52.13264083862305,53.06358085359846,51.89990583487919,53.06358085359846,7906300
2022-01-17,52.598114013671875,52.830849031431484,51.434438924873824,51.66717394263343,8352100
2022-01-18,51.667171478271484,53.063581518224765,51.4344364716126,52.598111504907,7501500
2022-01-19,50.27076721191406,52.13264747902199,50.03803217852557,51.43444237885652,13953700
2022-01-20,50.968971252441406,51.43444130954133,50.038031138241564,50.736236223891446,10365800
2022-01-21,52.365379333496094,53.06358439127604,50.736234198676215,50.736234198676215,11969200
2022-01-24,53.0635871887207,53.29632222025018,51.89991203107332,52.59811712566175,11088400
2022-01-25,53.529052734375,53.761787746263586,52.36537767493206,53.06358271059782,12428500
2022-01-26,51.4344367980957,53.761786879457496,51.20170178995952,53.529051871321315,14981100
2022-01-27,50.736236572265625,51.89991172300566,50.038031481821605,51.434441662709645,9131300
2022-01-28,48.64162063598633,51.20170593261719,47.94341555508701,51.20170593261719,10978500
2022-01-31,49.805294036865234,50.27076407459295,48.17614890481824,48.64161894254595,9596000
2022-02-01,51.667171478271484,51.667171478271484,50.2707614383182,50.2707614383182,8670600
2022-02-02,51.20170211791992,51.66717213717374,50.968967108293015,51.43443712754683,5582900
2022-02-03,50.03803253173828,51.66717777695767,50.03803253173828,51.201707706894986,5380900
2022-02-04,49.57255935668945,50.503499438505216,49.57255935668945,50.503499438505216,3594100
2022-02-07,49.33982849121094,50.270768651422465,49.10709345115806,49.805298571316705,3886800
2022-02-08,48.87435531616211,49.572560392107285,48.176150240216934,49.339825366792226,5800500
2022-02-09,49.107093811035156,50.038033978069,48.8743587692767,49.107093811035156,7869700
2022-02-10,48.40888595581055,50.038031156246475,47.71068086990943,49.572561098979065,9890400
2022-02-11,48.40888595581055,49.33982607034536,47.94341589854314,48.40888595581055,5464200
2022-02-14,46.54700469970703,48.17614986419677,46.081534652709955,48.17614986419677,11304500
2022-02-15,47.943416595458984,48.176151627475775,46.77974143537503,46.77974143537503,5453500
2022-02-17,47.012474060058594,48.4088841806544,47.012474060058594,48.17614916055509,5293600
2022-02-18,46.31427001953125,47.477945145650125,46.31427001953125,47.012475095202575,5398300
2022-02-21,47.012474060058594,47.710679120356495,46.54700401986,46.54700401986,6712500
2022-02-22,47.24521255493164,47.24521255493164,45.84880233163317,46.77974248049882,4153000
2022-02-23,50.27076721191406,50.50350224530255,47.943416878029154,48.17615191141764,16500400
2022-02-24,49.107093811035156,51.2017091868613,48.40888868575978,50.73623910334438,17658700
2022-02-25,50.27076721191406,50.968972312079536,49.339827078360095,50.50350224530255,10804000
2022-02-28,52.598114013671875,52.598114013671875,49.805293800556555,50.50349885383538,13462900
2022-03-01,52.365379333496094,52.59811435275608,51.899909294976126,52.59811435275608,5767800
2022-03-02,51.667171478271484,52.365376498248125,51.4344364716126,52.365376498248125,6940800
2022-03-03,50.968971252441406,52.36538142374117,50.736236223891446,52.13264639519121,7092500
2022-03-04,50.968971252441406,52.13264639519121,50.503501195341485,51.20170628099137,4583600
2022-03-07,47.7106819152832,50.03803225261409,47.01247681408394,50.03803225261409,13543200
2022-03-08,47.24521255493164,48.4088877410137,45.383332257200344,47.71068262936447,12454800
2022-03-09,49.107093811035156,49.107093811035156,46.77974339345055,47.7106835604844,7639800
2022-03-10,48.64162063598633,50.038030797784984,48.64162063598633,49.572560743852094,5444700
2022-03-11,49.33982849121094,49.57256353126382,48.17615329094653,48.17615329094653,2684000
2022-03-14,48.87435531616211,49.339825366792226,48.64162029084705,49.10709034147717,1907900
2022-03-15,48.64162063598633,49.80529577081854,48.40888560901989,49.10709068991921,2793500
2022-03-16,50.03803253173828,50.50350260180097,49.10709239161292,49.10709239161292,10181100
2022-03-17,50.03803253173828,50.50350260180097,49.5725624616756,50.27076756676962,5377600
2022-03-18,50.968971252441406,50.968971252441406,49.805296109691604,50.270766166791525,10085700
2022-03-21,51.20170211791992,51.66717213717374,50.73623209866611,51.20170211791992,6723800
2022-03-22,50.736236572265625,51.66717669285765,50.736236572265625,51.20170663256164,4003300
2022-03-23,51.89990997314453,52.36538001774672,51.20170490624124,51.20170490624124,6667800
2022-03-24,51.667171478271484,52.13264149158925,51.4344364716126,51.667171478271484,3208600
2022-03-25,51.20170211791992,51.89990714680065,50.968967108293015,51.66717213717374,3290800
2022-03-28,52.13264083862305,52.13264083862305,51.201700823647634,51.201700823647634,3886400
2022-03-29,53.99452590942383,54.92546601131044,52.5981157565939,52.83085078206555,32525600
2022-03-30,53.99452590942383,55.85640611319706,53.76179088395217,54.22726093489548,20784900
2022-03-31,55.158199310302734,55.39093432848967,53.99452421936808,54.22725923755501,12711900
2022-04-01,55.85640335083008,56.08913836479187,54.69272828102112,55.158198308944705,13016000
