Price,Close,High,Low,Open,Volume
Ticker,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK
Date,,,,,
2022-01-04,113.82213592529297,115.73511299966763,113.3438916566993,115.25686873107396,5977100
2022-01-07,109.99618530273438,111.90916243843411,109.99618530273438,111.43091815450917,5680000
2022-01-10,109.5179443359375,110.95267723116812,109.0397000375273,109.9961886343477,4896300
2022-01-11,109.0396957397461,110.47442857842695,108.08320718062551,109.51794001930638,5760800
2022-01-12,110.47441864013672,111.4309071132115,109.51793016706195,109.99617440359933,4125300
2022-01-13,110.47441864013672,112.38739558628627,110.47441864013672,110.47441864013672,5909000
2022-01-14,109.5179443359375,111.43092152957833,109.0397000375273,109.9961886343477,4357900
2022-01-17,108.56144714355469,109.99617992518756,108.56144714355469,109.51793566464328,3037600
2022-01-18,107.6049575805664,109.99617886013455,107.12671332465277,109.03969034830729,5272700
2022-01-19,106.17023468017578,108.08321188162039,105.69199037981463,107.60496758125925,6047700
2022-01-20,106.6484603881836,107.60494882215833,106.6484603881836,106.6484603881836,1207800
2022-01-21,105.21373748779297,107.12671453302556,104.25724896517667,106.64847027171741,6196600
2022-01-24,103.77900695800781,105.69198404479135,103.30076268631191,105.21373977309547,5149100
2022-01-25,101.86603546142578,103.77901265318965,100.43130256760288,102.82252405730772,9060400
2022-01-26,97.08358764648438,102.34427466181113,96.12709909824315,102.34427466181113,18355700
2022-01-27,95.64884948730469,96.12709373474121,93.73587249755859,95.64884948730469,7295900
2022-01-28,97.08358764648438,98.99656474296683,96.60534337236376,97.56183192060499,5225000
2022-01-31,97.08358764648438,98.51832046884621,96.60534337236376,97.56183192060499,2521800
2022-02-01,98.04007720947266,98.99656576761384,97.08358865133145,98.04007720947266,2853900
2022-02-02,98.51831817626953,98.99656243926113,97.56182965028633,98.51831817626953,3924800
2022-02-03,98.51831817626953,99.47480670225274,98.04007391327794,98.04007391327794,2766200
2022-02-04,99.95305633544922,101.3877892015083,98.51832346939014,98.51832346939014,6635700
2022-02-07,101.86603546142578,103.30076835524868,100.90954686554385,100.90954686554385,5334000
2022-02-08,100.90953826904297,102.82251529784,100.43129401184372,102.34427104064073,5097400
2022-02-09,100.90953826904297,101.86602678344148,99.4748054974452,100.90953826904297,7708000
2022-02-10,98.51831817626953,101.38778375421913,98.04007391327794,100.90953949122753,7933900
2022-02-11,95.17061614990234,98.51832626572806,94.69237184764154,98.51832626572806,14151900
2022-02-14,94.21411895751953,96.12709599218998,93.97499682818572,94.21411895751953,7594800
2022-02-15,95.64884948730469,96.12709373474121,94.45323886871338,94.69236099243165,6861000
2022-02-17,97.56182098388672,98.99655364541447,95.17059988134048,95.64884410184973,8985900
2022-02-18,96.60533905029297,97.56182755574142,95.40972841848242,96.60533905029297,5727100
2022-02-21,97.56182098388672,98.99655364541447,96.12708832235897,97.08357676337748,5594200
2022-02-22,97.08358764648438,98.0400761947256,94.93148841294162,95.17061055000192,5280500
2022-02-23,97.56182098388672,98.04006520439597,95.64884410184973,97.08357676337748,4166900
2022-02-24,94.93148803710938,97.083587262132,94.93148803710938,96.1270987176775,4912100
2022-02-25,102.34426879882812,102.34426879882812,95.64884934469919,95.64884934469919,11597900
