Price,Close,High,Low,Open,Volume
Ticker,HANA.BK,HANA.BK,HANA.BK,HANA.BK,HANA.BK
Date,,,,,
2022-01-04,81.23774719238281,82.63039428710938,80.07720794677735,81.701962890625,10121700
2022-01-07,76.13137817382812,77.5240253355445,75.89927031354206,77.05980961497238,11730900
2022-01-10,79.84510803222656,81.00564739316009,76.82770569379939,77.2919214381728,17303100
2022-01-11,77.75614166259766,80.54143628931757,77.05981800591768,79.8451126326376,9350000
2022-01-12,78.22034454345703,79.14877593269688,78.22034454345703,78.68456023807695,4605500
2022-01-13,76.59559631347656,79.1487828572591,76.59559631347656,78.68456712202592,8885000
2022-01-14,74.50662231445312,76.59559303354995,74.50662231445312,76.59559303354995,10608600
2022-01-17,74.50662231445312,75.89926946051767,74.50662231445312,74.73873017213054,4317900
2022-01-18,71.25711822509766,75.89927576419197,71.02501034814294,74.9708442563731,17428200
2022-01-19,70.0965805053711,71.7213356826479,69.63236474043487,70.0965805053711,8023600
2022-01-20,69.16815185546875,71.25712288466076,68.9360439633363,70.79290710039587,7786800
2022-01-21,67.77550506591797,69.86447611247023,67.5433971718566,68.47182874810206,9123900
2022-01-24,66.61495971679688,69.40025419972915,66.38285184321919,68.00760695826301,8386300
2022-01-25,67.07917785644531,67.77550150201395,66.61496209273288,66.61496209273288,8256900
2022-01-26,69.63236236572266,69.63236236572266,67.07917574564615,68.0076072438558,21945800
2022-01-27,67.07917785644531,67.77550150201395,66.61496209273288,67.54339362015773,13379300
2022-01-28,64.061767578125,67.77549323482789,64.061767578125,67.31127752774003,22812600
2022-01-31,64.52598571777344,65.45441716695004,63.829662130890995,65.22230930465588,14025800
2022-02-01,67.77550506591797,68.2397208540407,65.45442612530434,65.91864191342707,15881400
2022-02-02,68.4718246459961,69.16814828646385,67.07917736506057,68.93604040630792,16112800
2022-02-03,66.61495971679688,68.00760695826301,66.61495971679688,67.77549908468532,12488300
2022-02-04,66.15074920654297,66.8470728824013,65.91864131459019,66.61496499044853,6461700
2022-02-07,65.2223129272461,66.61496017836167,64.75809717687423,66.61496017836167,6151700
2022-02-08,65.2223129272461,65.91863655280387,64.99020505206016,65.2223129272461,6096400
2022-02-09,59.18750762939453,65.22231232886222,58.49118401022518,64.52598870969287,40104000
2022-02-10,59.883827209472656,61.04436649647794,59.651719352071595,59.651719352071595,22452800
2022-02-11,56.63432312011719,59.88383346307473,56.63432312011719,59.65172558143491,20228500
2022-02-14,55.70588684082031,56.17010256449382,54.77745539347331,55.24167111714681,12179700
2022-02-15,58.259071350097656,58.259071350097656,55.93799281025313,56.40220851822203,20597500
2022-02-17,57.5627555847168,58.955402897250266,56.86643192845006,58.49118712640578,15957500
2022-02-18,58.259071350097656,58.72328705806656,57.09853208017539,57.09853208017539,9378200
2022-02-21,57.33064651489258,58.49118591802805,57.09853863426548,58.49118591802805,4332200
2022-02-22,56.866424560546875,57.562748126594386,56.402208849848535,57.098532415896045,5718400
