Price,Close,High,Low,Open,Volume
Ticker,DMT.BK,DMT.BK,DMT.BK,DMT.BK,DMT.BK
Date,,,,,
2022-01-04,8.90670108795166,8.983482552007706,8.829918891646322,8.829918891646322,631200
2022-01-07,8.90670108795166,8.90670108795166,8.753136695340986,8.90670108795166,1210600
2022-01-10,8.829917907714844,8.906700095464222,8.753135719965465,8.829917907714844,1055600
2022-01-11,8.829917907714844,8.906700095464222,8.829917907714844,8.829917907714844,141400
2022-01-12,8.90670108795166,8.983482552007706,8.829918891646322,8.829918891646322,563400
2022-01-13,8.90670108795166,8.983482552007706,8.829918891646322,8.90670108795166,276800
2022-01-14,8.829917907714844,8.906700095464222,8.829917907714844,8.906700095464222,403600
2022-01-17,8.90670108795166,8.983482552007706,8.829918891646322,8.90670108795166,484300
2022-01-18,8.829917907714844,8.98348155096439,8.829917907714844,8.906700095464222,399000
2022-01-19,8.753135681152344,8.829917868561255,8.753135681152344,8.829917868561255,632800
2022-01-20,8.829917907714844,8.829917907714844,8.753135719965465,8.829917907714844,359300
2022-01-21,8.67635440826416,8.829918054058817,8.67635440826416,8.753135865036876,774700
2022-01-24,8.599573135375977,8.75313679753015,8.599573135375977,8.75313679753015,610900
2022-01-25,8.522790908813477,8.67635455724496,8.522790908813477,8.5995723669046,723600
2022-01-26,8.599573135375977,8.676355332577714,8.52279167042354,8.52279167042354,396700
2022-01-27,8.522790908813477,8.5995723669046,8.522790908813477,8.5995723669046,325700
2022-01-28,8.67635440826416,8.753135865036876,8.522790762469503,8.522790762469503,330700
2022-01-31,8.753135681152344,8.753135681152344,8.676354225992641,8.676354225992641,49800
2022-02-01,8.753135681152344,8.753135681152344,8.676354225992641,8.753135681152344,141600
2022-02-02,8.829917907714844,8.829917907714844,8.676354264465298,8.676354264465298,107900
2022-02-03,8.753135681152344,8.829917868561255,8.676354225992641,8.753135681152344,258600
2022-02-04,8.753135681152344,8.753135681152344,8.676354225992641,8.753135681152344,169100
2022-02-07,8.90670108795166,8.90670108795166,8.67635523128494,8.67635523128494,334600
2022-02-08,8.829917907714844,8.98348155096439,8.829917907714844,8.906700095464222,327600
2022-02-09,8.753135681152344,8.829917868561255,8.753135681152344,8.829917868561255,208000
2022-02-10,8.753135681152344,8.829917868561255,8.676354225992641,8.829917868561255,286100
2022-02-11,8.67635440826416,8.829918054058817,8.67635440826416,8.753135865036876,392000
2022-02-14,8.67635440826416,8.753135865036876,8.599572219242221,8.753135865036876,448300
2022-02-15,8.67635440826416,8.753135865036876,8.599572219242221,8.599572219242221,163300
2022-02-17,8.753135681152344,8.829917868561255,8.676354225992641,8.676354225992641,364900
2022-02-18,8.90670108795166,9.060264748313042,8.67635523128494,8.753136695340986,1772600
2022-02-21,8.983482360839844,9.060264555511262,8.829918703746285,8.983482360839844,1099000
2022-02-22,9.060263633728027,9.13704508833849,8.829917805398233,8.983481446868362,1087000
2022-02-23,8.983482360839844,9.21382821260482,8.983482360839844,9.137046017933402,1531200
2022-02-24,8.599573135375977,8.983482656886059,8.446009473221805,8.983482656886059,1598600
2022-02-25,8.829917907714844,8.829917907714844,8.59957207671592,8.59957207671592,331000
2022-02-28,8.753135681152344,8.906700055970166,8.676354225992641,8.906700055970166,181300
2022-03-01,8.753135681152344,8.906700055970166,8.753135681152344,8.753135681152344,249200
2022-03-02,8.67635440826416,8.829918054058817,8.67635440826416,8.753135865036876,344300
2022-03-03,8.753135681152344,8.829917868561255,8.676354225992641,8.676354225992641,77000
2022-03-04,8.753135681152344,8.829917868561255,8.676354225992641,8.753135681152344,250000
2022-03-07,8.599573135375977,8.75313679753015,8.599573135375977,8.676355332577714,699600
2022-03-08,8.246166229248047,8.795910494737784,8.167631013192086,8.717376027649152,1706000
2022-03-09,8.403233528137207,8.560303166716318,8.246163889558094,8.246163889558094,826600
2022-03-10,8.403233528137207,8.560303166716318,8.403233528137207,8.403233528137207,282400
2022-03-11,8.481769561767578,8.560304014349988,8.40323436021798,8.40323436021798,295700
2022-03-14,8.481769561767578,8.638839215899587,8.481769561767578,8.481769561767578,124400
2022-03-15,8.481769561767578,8.638839215899587,8.40323436021798,8.481769561767578,487400
2022-03-16,8.560304641723633,8.560304641723633,8.403234976080192,8.481770183385533,118000
2022-03-17,8.560304641723633,8.560304641723633,8.481770183385533,8.560304641723633,62500
2022-03-18,8.638839721679688,8.638839721679688,8.481770058351685,8.481770058351685,59900
2022-03-21,8.638839721679688,8.638839721679688,8.481770058351685,8.560304515532069,105500
2022-03-22,8.638839721679688,8.638839721679688,8.560304515532069,8.560304515532069,290500
2022-03-23,8.481769561767578,8.717374417449188,8.481769561767578,8.638839215899587,245100
2022-03-24,8.560304641723633,8.638839849028976,8.481770183385533,8.481770183385533,96900
2022-03-25,8.403233528137207,8.560303166716318,8.403233528137207,8.48176872191032,248300
2022-03-28,8.481769561767578,8.560304014349988,8.24616470608597,8.40323436021798,307100
2022-03-29,8.481769561767578,8.560304014349988,8.40323436021798,8.40323436021798,90400
2022-03-30,8.481769561767578,8.560304014349988,8.40323436021798,8.560304014349988,56800
2022-03-31,8.481769561767578,8.638839215899587,8.481769561767578,8.481769561767578,266600
2022-04-01,8.560304641723633,8.638839849028976,8.560304641723633,8.560304641723633,158900
2022-04-04,8.560304641723633,8.638839849028976,8.481770183385533,8.560304641723633,166400
2022-04-05,8.560304641723633,8.717375056334319,8.560304641723633,8.638839849028976,239200
2022-04-07,8.560304641723633,8.560304641723633,8.481770183385533,8.560304641723633,68900
2022-04-08,8.481769561767578,8.638839215899587,8.481769561767578,8.560304014349988,83200
2022-04-11,8.403233528137207,8.638838360489432,8.403233528137207,8.638838360489432,154600
2022-04-12,8.403233528137207,8.48176872191032,8.403233528137207,8.403233528137207,81000
2022-04-18,8.246166229248047,8.403235912392638,8.246166229248047,8.403235912392638,1089200
2022-04-19,8.324699401855469,8.403233849666396,8.246164205077399,8.324699401855469,144300
2022-04-20,8.324699401855469,8.403233849666396,8.246164205077399,8.246164205077399,199900
2022-04-21,8.324699401855469,8.403233849666396,8.246164205077399,8.324699401855469,398100
2022-04-22,8.403233528137207,8.403233528137207,8.246163889558094,8.403233528137207,293000
2022-04-25,8.324699401855469,8.403233849666396,8.324699401855469,8.403233849666396,181600
2022-04-26,8.324699401855469,8.403233849666396,8.324699401855469,8.324699401855469,458800
2022-04-27,8.324699401855469,8.403233849666396,8.246164205077399,8.324699401855469,220000
2022-04-28,8.481769561767578,8.481769561767578,8.24616470608597,8.32469990763557,459700
2022-04-29,8.403233528137207,8.48176872191032,8.403233528137207,8.403233528137207,169500
2022-05-03,8.324699401855469,8.481769046444468,8.324699401855469,8.403233849666396,279700
2022-05-05,8.324699401855469,8.481769046444468,8.324699401855469,8.403233849666396,214900
2022-05-06,8.246166229248047,8.403235912392638,8.246166229248047,8.324701445304006,275700
2022-05-09,8.167631149291992,8.403236052418507,8.167631149291992,8.403236052418507,744100
2022-05-10,8.246166229248047,8.324701445304006,8.167631013192086,8.246166229248047,512900
2022-05-11,8.324699401855469,8.403233849666396,8.246164205077399,8.324699401855469,267100
2022-05-12,8.246166229248047,8.324701445304006,8.246166229248047,8.246166229248047,445800
2022-05-13,8.246166229248047,8.403235912392638,8.246166229248047,8.324701445304006,357100
2022-05-17,8.324699401855469,8.403233849666396,8.246164205077399,8.324699401855469,281100
2022-05-18,8.481769561767578,8.481769561767578,8.32469990763557,8.32469990763557,212600
2022-05-19,8.324699401855469,8.403233849666396,8.324699401855469,8.403233849666396,116400
2022-05-20,8.403233528137207,8.403233528137207,8.324699083331208,8.324699083331208,273900
2022-05-23,8.638839721679688,8.874444591155306,8.403234852204067,8.403234852204067,1344600
