Price,Close,High,Low,Open,Volume
Ticker,CPN.BK,CPN.BK,CPN.BK,CPN.BK,CPN.BK
Date,,,,,
2022-01-04,52.935890197753906,53.644853012902395,52.46324832098825,52.46324832098825,8591500
2022-01-07,49.86371994018555,50.809003730520814,49.86371994018555,50.572682782937,14133200
2022-01-10,50.33635711669922,50.57267804212973,49.627394340407676,49.627394340407676,7827700
2022-01-11,51.04532241821289,51.04532241821289,50.336359606848816,50.57268054397018,8289200
2022-01-12,51.04532241821289,51.5179642924556,50.336359606848816,51.281643355334246,7433400
2022-01-13,50.808998107910156,51.045319029342295,50.33635626504587,51.045319029342295,4118900
2022-01-14,50.808998107910156,50.808998107910156,50.33635626504587,50.33635626504587,2636300
2022-01-17,51.28164291381836,51.51796384890508,50.5726801085582,50.5726801085582,12054000
2022-01-18,50.808998107910156,51.99060271507086,50.57267718647802,51.75428179363872,10471800
2022-01-19,50.10003662109375,50.808999403467716,49.62739476617777,50.808999403467716,7948000
2022-01-20,50.10003662109375,50.808999403467716,49.86371569363576,50.10003662109375,13939500
2022-01-21,50.33635711669922,50.57267804212973,49.86371526583819,49.86371526583819,10816100
2022-01-24,50.10003662109375,50.57267847600973,49.62739476617777,50.10003662109375,9261200
2022-01-25,49.154754638671875,50.10003838172326,48.44579183138334,49.86371744596041,19099000
2022-01-26,49.154754638671875,49.62739651019756,48.91843370290903,49.39107557443472,14020400
2022-01-27,48.68211364746094,48.91843458749716,47.73682988731606,48.44579270742472,11687700
2022-01-28,50.57268142700195,50.80900236824962,48.68211389702057,48.68211389702057,15340000
2022-01-31,51.28164291381836,51.99060571907852,50.80900104364492,51.28164291381836,9221400
2022-02-01,51.04532241821289,51.75428522957696,50.809001481091535,51.5179642924556,3773100
2022-02-02,51.04532241821289,51.281643355334246,50.57268054397018,51.281643355334246,4347500
2022-02-03,51.04532241821289,51.04532241821289,50.57268054397018,50.57268054397018,1930500
2022-02-04,51.04532241821289,51.281643355334246,50.336359606848816,50.809001481091535,8910700
2022-02-07,51.990604400634766,52.226925329728566,49.86371603879062,50.80899975516579,14710300
2022-02-08,52.46324920654297,52.46324920654297,51.28164449468389,51.99060732179934,17485100
2022-02-09,54.82645797729492,54.82645797729492,52.69956952127917,52.935890460836475,30166900
2022-02-10,54.82645797729492,54.82645797729492,53.8811742190657,54.82645797729492,12800200
2022-02-11,54.11749267578125,54.59013453321165,53.408529889635645,54.35381360449645,9329900
2022-02-14,52.935890197753906,53.644853012902395,52.699569259371074,53.644853012902395,9832700
2022-02-15,53.64485168457031,53.881172617101456,52.93588888697687,53.40853075203916,6815200
2022-02-17,53.88117599487305,54.353817889564915,53.644855047527116,53.644855047527116,8172800
2022-02-18,54.82645797729492,54.82645797729492,53.644853279508396,53.8811742190657,5686800
2022-02-21,53.64485168457031,54.82645634722605,53.40853075203916,54.82645634722605,5739900
2022-02-22,53.64485168457031,53.64485168457031,51.75428422432114,52.699567954445726,14531900
2022-02-23,53.88117599487305,54.117496942218985,52.69957125814338,53.17221315283525,11374000
2022-02-24,51.7542839050293,52.69956762932207,51.04532111180971,52.69956762932207,15217500
2022-02-25,51.28164291381836,51.99060571907852,51.04532197873164,51.99060571907852,8947400
2022-02-28,52.226924896240234,52.226924896240234,50.80899933344639,51.04532026057869,11080500
2022-03-01,53.408531188964844,53.88117305789374,51.75428464771372,52.6995683855715,11370300
2022-03-02,53.408531188964844,53.64485212342929,52.46324745110706,52.935889320035955,6294400
2022-03-03,53.408531188964844,53.88117305789374,52.6995683855715,53.64485212342929,7275600
2022-03-04,52.78750228881836,53.26521724165835,52.30978733597838,52.78750228881836,9873800
2022-03-07,51.83207321166992,52.30978817214614,50.87664329071748,51.11550077095559,18339000
2022-03-08,52.07093048095703,52.78750291876837,50.398928126063915,52.07093048095703,12013600
2022-03-09,52.78750228881836,52.78750228881836,51.11549995387841,52.30978733597838,8532300
2022-03-10,52.78750228881836,53.026359765238354,52.30978733597838,53.026359765238354,8604800
2022-03-11,52.78750228881836,53.026359765238354,51.83207238313839,52.30978733597838,4857900
2022-03-14,52.78750228881836,53.504074718078336,52.30978733597838,52.30978733597838,5495800
2022-03-15,52.30978775024414,53.26521766349061,51.8320727936209,53.026360185178994,3799800
2022-03-16,53.50407409667969,53.74293157032558,51.83207178115845,52.07092925480434,8185400
2022-03-17,53.7429313659668,54.45950378417969,53.50407389322917,54.22064631144206,7873100
2022-03-18,54.45950698852539,54.69836447531717,53.50407704135828,53.74293452815006,11962000
2022-03-21,53.981788635253906,54.698361050766124,53.7429311634165,54.22064610709131,6353600
2022-03-22,53.7429313659668,54.22064631144206,53.26521642049154,53.98178883870443,6096800
2022-03-23,52.30978775024414,54.22064757673708,52.30978775024414,54.22064757673708,13694800
2022-03-24,53.26521682739258,53.742931776517175,52.07092945458108,52.07092945458108,9717000
2022-03-25,52.548641204833984,53.265213584899904,52.07092628479004,53.265213584899904,7053100
2022-03-28,52.78750228881836,53.026359765238354,52.30978733597838,52.78750228881836,5927600
2022-03-29,54.45950698852539,54.69836447531717,53.02636206777473,53.2652195545665,18820100
2022-03-30,57.3257942199707,58.28122412363688,55.176076936721806,55.414934412638345,42787300
2022-03-31,56.370365142822266,57.32579506049722,56.370365142822266,57.32579506049722,12823300
2022-04-01,56.848079681396484,57.086937159049405,55.89264977078478,56.1315072484377,11006300
2022-04-04,56.848079681396484,57.086937159049405,56.609222203743556,57.086937159049405,6351800
2022-04-05,56.848079681396484,57.325794636702334,55.89264977078478,56.848079681396484,5234100
2022-04-07,56.370365142822266,57.08693758107848,55.89265018398479,56.131507663403525,8545100
2022-04-08,59.236656188964844,59.236656188964844,56.848081342635616,56.848081342635616,23938000
2022-04-11,59.953224182128906,59.953224182128906,58.04236444724034,59.236651781545696,14640200
2022-04-12,58.997798919677734,59.71437137619204,58.28122646316343,59.47551389068727,15692100
2022-04-18,59.47550964355469,59.7143671120027,58.520079769762646,58.520079769762646,13486400
2022-04-19,59.953224182128906,60.669796582712124,58.99779431468462,60.192081648989976,12252000
2022-04-20,59.236656188964844,59.95322864286361,58.99779870433192,59.95322864286361,6649700
2022-04-21,58.75893783569336,59.47551024832377,58.75893783569336,58.99779530657016,7627900
2022-04-22,58.997798919677734,58.997798919677734,57.803511492153895,58.75894143417297,8494400
2022-04-25,58.75893783569336,59.47551024832377,58.042365423062954,58.281222893939756,6416800
2022-04-26,58.997798919677734,59.71437137619204,58.520083948668194,58.75894143417297,9991600
2022-04-27,58.997798919677734,59.47551389068727,58.520083948668194,59.2366564051825,7004500
2022-04-28,58.75893783569336,58.75893783569336,58.042365423062954,58.52008036481656,6451300
2022-04-29,57.80350875854492,58.99779612958923,57.80350875854492,58.28122370696265,10830300
2022-05-03,58.28122329711914,59.47551065976502,57.80350835206079,58.28122329711914,13633300
2022-05-05,59.47550964355469,60.90865445424275,58.99779470665867,59.23665217510668,17601700
2022-05-06,58.997798919677734,59.47551389068727,58.04236897765866,58.520083948668194,10483100
2022-05-09,58.04236602783203,58.75893844792873,57.564651081100905,58.520080974563164,9187900
2022-05-10,59.47550964355469,59.47550964355469,57.325792427522586,58.04236483286662,10908600
2022-05-11,60.192081451416016,60.430938917493066,58.99779412103078,59.95322398533897,8491600
2022-05-12,58.997798919677734,60.43094383270634,58.75894143417297,60.43094383270634,14262000
2022-05-13,56.609222412109375,57.80350980476991,55.653792497980945,57.564652326237805,29134300
2022-05-17,58.04236602783203,58.04236602783203,56.60922118763865,57.08693613436978,10143700
2022-05-18,58.04236602783203,58.2812235011976,57.08693613436978,57.564651081100905,6935800
2022-05-19,57.56465148925781,57.56465148925781,56.84807906408033,57.32579401419865,8040700
2022-05-20,59.47550964355469,59.7143671120027,58.04236483286662,58.28122230131463,9564500
2022-05-23,60.192081451416016,60.192081451416016,58.99779412103078,60.192081451416016,9329500
2022-05-24,59.236656188964844,59.95322864286361,58.99779870433192,59.95322864286361,2853800
2022-05-25,58.52008056640625,59.47551045320472,58.28122309470663,59.2366529815051,8247400
2022-05-26,57.80350875854492,58.75893865538037,57.325793810127195,58.520081181171506,9373300
2022-05-27,58.04236602783203,58.75893844792873,57.80350855446647,58.520080974563164,4372000
2022-05-30,60.192081451416016,60.669796383570116,58.75893665495373,58.75893665495373,14712300
2022-05-31,61.38637161254883,61.38637161254883,59.23665431872416,60.43094170418231,15358100
2022-06-01,61.14751434326172,61.62522929906845,60.43094190955162,61.62522929906845,4486600
2022-06-02,60.192081451416016,60.90865384964716,59.47550905318487,60.669796383570116,6776500
2022-06-06,60.192081451416016,60.90865384964716,59.71436651926192,60.90865384964716,6249300
2022-06-07,59.953224182128906,60.669796582712124,59.475509248406766,59.714366715267836,6570200
2022-06-08,59.47550964355469,60.19208204889872,58.758937238210656,59.95322458045071,7627800
2022-06-09,59.236656188964844,59.71437115823069,58.28122625043315,59.47551367359777,11527900
2022-06-10,58.75893783569336,59.23665277744697,58.52008036481656,59.23665277744697,4261800
2022-06-13,57.80350875854492,58.520081181171506,57.325793810127195,57.56465128433606,7205200
2022-06-14,57.56465148925781,58.281223914435294,57.086936539139494,58.281223914435294,7097000
2022-06-15,57.56465148925781,57.803508964316975,56.60922158902117,57.56465148925781,7247200
2022-06-16,56.131507873535156,58.042367716038484,56.131507873535156,57.80351023572557,10185300
2022-06-17,56.370365142822266,56.84808010165974,55.17607774572858,55.17607774572858,11765500
2022-06-20,56.609222412109375,57.325794847705694,56.13150745504516,56.370364933577264,4693700
2022-06-21,57.08693313598633,57.32579059680636,56.60921821434628,56.60921821434628,4015200
2022-06-22,57.08693313598633,57.32579059680636,56.37036075352625,56.60921821434628,9023800
2022-06-23,57.3257942199707,57.56465169588725,56.84807926813762,57.3257942199707,7571900
2022-06-24,57.3257942199707,57.803509171803796,56.84807926813762,57.3257942199707,5847400
2022-06-27,57.56465148925781,57.803508964316975,57.086936539139494,57.56465148925781,4676000
2022-06-28,58.04236602783203,58.520080974563164,57.564651081100905,57.80350855446647,14138600
