Price,Close,High,Low,Open,Volume
Ticker,CPF.BK,CPF.BK,CPF.BK,CPF.BK,CPF.BK
Date,,,,,
2022-01-04,25.389280319213867,25.624366248095477,24.448936603687425,24.684022532569035,143596800
2022-01-07,25.389280319213867,25.624366248095477,24.919108461450644,25.389280319213867,21262600
2022-01-10,25.389280319213867,25.624366248095477,24.919108461450644,25.389280319213867,49643600
2022-01-11,25.624364852905273,25.859450768986974,25.154193020741875,25.389278936823576,51532600
2022-01-12,25.154191970825195,25.624363783363986,24.919106064555802,25.624363783363986,46067400
2022-01-13,24.91910743713379,25.389279275570274,24.684021517915546,25.15419335635203,40405500
2022-01-14,24.91910743713379,24.91910743713379,24.448935598697304,24.684021517915546,13698600
2022-01-17,24.91910743713379,25.15419335635203,24.684021517915546,24.91910743713379,8349300
2022-01-18,24.213848114013672,24.91910582607232,24.213848114013672,24.684019922052773,33377200
2022-01-19,23.978763580322266,24.684021332684686,23.978763580322266,24.21384949777641,36676600
2022-01-20,23.743675231933594,24.213847018704556,23.743675231933594,23.978761125319075,25719300
2022-01-21,24.213848114013672,24.44893401803322,23.74367630597457,23.74367630597457,22070600
2022-01-24,24.44893455505371,24.44893455505371,23.978762736687294,24.213848645870502,8801300
2022-01-25,23.978763580322266,24.448935415230547,23.743677662868127,24.21384949777641,14706400
2022-01-26,24.213848114013672,24.213848114013672,23.97876220999412,23.97876220999412,6443600
2022-01-27,23.978763580322266,24.21384949777641,23.743677662868127,23.978763580322266,17615100
2022-01-28,23.978763580322266,24.21384949777641,23.743677662868127,23.978763580322266,18580500
2022-01-31,23.743675231933594,23.978761125319075,23.508589338548113,23.743675231933594,21631100
2022-02-01,24.213848114013672,24.213848114013672,23.74367630597457,23.97876220999412,8929900
2022-02-02,23.743675231933594,24.213847018704556,23.743675231933594,23.978761125319075,17600600
2022-02-03,23.743675231933594,23.978761125319075,23.743675231933594,23.743675231933594,8749300
2022-02-04,23.743675231933594,23.978761125319075,23.508589338548113,23.743675231933594,13233400
2022-02-07,23.978763580322266,23.978763580322266,23.508591745413987,23.743677662868127,17992500
2022-02-08,23.743675231933594,23.978761125319075,23.508589338548113,23.978761125319075,23562000
2022-02-09,23.978763580322266,23.978763580322266,23.508591745413987,23.743677662868127,27513000
