Price,Close,High,Low,Open,Volume
Ticker,CKP.BK,CKP.BK,CKP.BK,CKP.BK,CKP.BK
Date,,,,,
2022-01-04,4.759352684020996,4.853597198187163,4.712230202241266,4.759352684020996,19554000
2022-01-07,4.712230205535889,4.7593526873485645,4.6745323998430655,4.712230205535889,15217800
2022-01-10,4.693380832672119,4.75935221072452,4.674531931713325,4.712229733630913,12007800
2022-01-11,4.693380832672119,4.712229733630913,4.674531931713325,4.693380832672119,4949200
2022-01-12,4.712230205535889,4.7593526873485645,4.693381302689477,4.712230205535889,5908200
2022-01-13,4.712230205535889,4.7593526873485645,4.712230205535889,4.7593526873485645,3067700
2022-01-14,4.712230205535889,4.7593526873485645,4.712230205535889,4.712230205535889,7300800
2022-01-17,4.806474208831787,4.806474208831787,4.712229704618075,4.712229704618075,10515100
2022-01-18,4.759352684020996,4.8064747164074335,4.712230202241266,4.8064747164074335,5430800
2022-01-19,4.712230205535889,4.7593526873485645,4.693381302689477,4.712230205535889,6872300
2022-01-20,4.693380832672119,4.712229733630913,4.674531931713325,4.712229733630913,4865100
2022-01-21,4.712230205535889,4.712230205535889,4.636834594150241,4.693381302689477,7922000
2022-01-24,4.693380832672119,4.712229733630913,4.674531931713325,4.693380832672119,10386200
2022-01-25,4.6556830406188965,4.6933808426163575,4.636834139620166,4.6933808426163575,15629600
2022-01-26,4.712230205535889,4.806474719767948,4.6745323998430655,4.6745323998430655,15392800
2022-01-27,4.693380832672119,4.75935221072452,4.674531931713325,4.712229733630913,12281400
2022-01-28,4.8535966873168945,4.900718714743455,4.712229706250724,4.712229706250724,36211600
2022-01-31,4.806474208831787,4.900718713045499,4.759352181421553,4.8535966856352655,16734400
2022-02-01,4.900718688964844,4.99496364210871,4.853596661786153,4.900718688964844,18959400
2022-02-02,5.183452606201172,5.230575082378477,5.042085627062492,5.042085627062492,134196400
2022-02-03,5.042085647583008,5.277697130641964,4.947841144238073,5.183452627297029,113668500
2022-02-04,5.042085647583008,5.089208123952095,4.994963620607161,5.089208123952095,23703800
2022-02-07,5.042085647583008,5.089208123952095,4.947841144238073,5.089208123952095,13215800
2022-02-08,4.900718688964844,5.0420856692874,4.900718688964844,5.0420856692874,25820700
2022-02-09,4.806474208831787,4.947841189848978,4.806474208831787,4.900718713045499,49516300
2022-02-10,4.900718688964844,4.947841165536777,4.8064741852142205,4.853596661786153,16614400
2022-02-11,4.759352684020996,4.900719230573601,4.759352684020996,4.900719230573601,23995800
2022-02-14,4.712230205535889,4.806474719767948,4.712230205535889,4.7593526873485645,9177800
2022-02-15,4.759352684020996,4.853597198187163,4.712230202241266,4.712230202241266,11575600
2022-02-17,4.806474208831787,4.900718713045499,4.712229704618075,4.806474208831787,19192700
2022-02-18,4.900718688964844,4.947841165536777,4.759352158035529,4.8064741852142205,25020400
2022-02-21,4.806474208831787,4.947841189848978,4.806474208831787,4.900718713045499,13328300
2022-02-22,4.8535966873168945,4.900718714743455,4.759352183070529,4.80647421049709,22531400
2022-02-23,4.947841167449951,5.042085671237016,4.853596663662887,4.853596663662887,32243200
2022-02-24,4.759352684020996,4.994964194133059,4.712230202241266,4.94784171235333,42623600
