Price,Close,High,Low,Open,Volume
Ticker,III.BK,III.BK,III.BK,III.BK,III.BK
Date,,,,,
2022-01-04,13.797971725463867,13.973740575604044,13.182774414803935,13.270660106907886,21490569
2022-01-07,15.292019844055176,15.643559248527886,15.028363601322088,15.028363601322088,19119480
2022-01-10,15.204134941101074,15.55567603375382,14.94047869926688,15.292019791919625,16812388
2022-01-11,14.852595329284668,15.643560754891146,14.413169342001641,15.204136456986834,21991454
2022-01-12,15.90721607208252,16.08298578073677,14.676823043366927,15.028364150054042,26627710
2022-01-13,16.08298683166504,16.25875824118353,15.819332251455394,15.907217111525275,15446091
2022-01-14,15.7314453125,16.258756092614735,15.46778907775338,15.819330160956039,15838434
2022-01-17,15.467789649963379,15.995100449585266,15.116248553755934,15.731445894463604,10463751
2022-01-18,14.940481185913086,15.64356179885853,14.940481185913086,15.467792067966876,8833306
2022-01-19,14.940481185913086,15.37990720252105,14.501055169305124,14.764711455021432,15078843
2022-01-20,14.14951229095459,15.116249071609692,14.14951229095459,14.940479362173718,18657900
2022-01-21,14.413167953491211,14.588937655719944,13.97374116385155,14.14951171076956,7820552
2022-01-24,13.885855674743652,14.413167291270048,13.797971672356443,14.061626213585784,8600299
2022-01-25,14.061627388000488,14.413168495045154,13.885856834478155,13.885856834478155,6964009
2022-01-26,13.797971725463867,14.149511115122705,13.534315493841255,14.149511115122705,6597164
2022-01-27,13.973742485046387,14.061628189159482,13.53431734323834,13.797973610888269,6630522
2022-01-28,14.237399101257324,14.50105367034101,14.061627699156212,14.149512555517441,7335893
2022-01-31,14.764708518981934,14.940478214920864,13.973740663810513,14.061626356469226,12816598
2022-02-01,14.676823616027832,15.028364736431392,14.588938758271613,14.940479878675173,8190722
2022-02-02,14.676823616027832,14.852595020918953,14.413169042759172,14.676823616027832,7898254
2022-02-03,14.501054763793945,14.764711042137305,14.325285037817562,14.764711042137305,7937861
2022-02-04,14.325284004211426,14.764709976825452,14.325284004211424,14.413168860858498,7083334
2022-02-07,14.14951229095459,14.50105339920516,14.061627436236602,14.413168544487172,5711495
2022-02-08,14.14951229095459,14.85259450745573,14.14951229095459,14.14951229095459,13376138
2022-02-09,13.797971725463867,14.237397651915897,13.710086033359916,14.149511115122705,10764584
2022-02-10,13.182775497436523,13.973741723194564,13.182775497436523,13.797972858619406,10925734
2022-02-11,13.797971725463867,13.885855728189336,12.831234180455857,13.094889567389226,21854290
2022-02-14,13.446432113647461,13.710087529349856,13.27066155494942,13.622202672345502,6952822
2022-02-15,14.061627388000488,14.237398786212129,13.446431717706284,13.534316572122796,20031251
2022-02-17,14.237399101257324,14.325283957618552,13.622202572660742,14.061627699156212,19158886
2022-02-18,14.325284004211426,14.325284004211424,13.973742043555141,14.325284004211424,8277092
2022-02-21,14.237399101257324,14.588938526702238,14.237399101257324,14.413168813979782,17718918
2022-02-22,14.501054763793945,14.501054763793945,13.885858188808427,14.23740017482937,9452811
2022-02-23,14.14951229095459,14.676823108641134,14.14951229095459,14.588938253923146,9766342
2022-02-24,13.797971725463867,14.325282499330607,13.358544954322596,14.061626267707995,24722232
2022-02-25,14.061627388000488,14.325283640628642,13.79797282475095,13.885856834478155,10170980
2022-02-28,13.62220287322998,14.149512867721594,13.534317170240255,14.149512867721594,8505262
2022-03-01,14.237399101257324,14.50105367034101,13.797973130072526,13.885857141744427,18376820
2022-03-02,14.14951229095459,14.237398835051199,13.973741736829304,14.14951229095459,4456260
2022-03-03,14.325284004211426,14.501053717505572,14.061627744891545,14.237399147564352,12133904
2022-03-04,13.797971725463867,14.325282499330607,13.710086033359916,14.325282499330607,11708807
2022-03-07,13.182775497436523,13.973741723194564,13.09489064280429,13.534316605344081,11851917
2022-03-08,13.534317016601562,13.622202718593627,12.567580207514213,13.18277589801198,17509091
2022-03-09,13.71008586883545,13.973740407915658,13.18277425660734,13.53431533142608,11015530
2022-03-10,13.182775497436523,14.413168530423667,13.182775497436523,13.88585686856233,24700463
2022-03-11,13.270661354064941,13.534316765776255,13.094890798027624,13.270661354064941,4761326
2022-03-14,13.534317016601562,13.797973277888419,13.358546457306772,13.622202718593627,9963471
2022-03-15,13.182775497436523,13.534316605344081,13.09489064280429,13.534316605344081,7095629
2022-03-16,13.62220287322998,13.62220287322998,13.182776047660052,13.358546608950155,5529886
2022-03-17,13.446432113647461,13.710087529349856,13.27066155494942,13.710087529349856,3305939
2022-03-18,13.270661354064941,13.446431910102257,13.094890798027624,13.35854620973894,6740475
2022-03-21,13.182775497436523,13.446431750711847,13.182775497436523,13.270661196758068,1978443
2022-03-22,13.182775497436523,13.358546051390302,13.09489064280429,13.182775497436523,1949217
2022-03-23,13.358546257019043,13.446431957693417,13.182775700359619,13.182775700359619,2025609
2022-03-24,13.270661354064941,13.446431910102257,13.182775653701622,13.270661354064941,2110165
2022-03-25,13.007004737854004,13.358545840204021,12.919119884611147,13.358545840204021,3324382
2022-03-28,13.007004737854004,13.182775289029012,12.831235031368292,13.007004737854004,3310272
2022-03-29,13.182775497436523,13.358546051390302,13.09489064280429,13.182775497436523,3023750
2022-03-30,13.270661354064941,13.35854620973894,13.182775653701622,13.182775653701622,1245660
2022-03-31,13.007004737854004,13.358545840204021,12.919119884611147,13.358545840204021,3042999
2022-04-01,13.094891548156738,13.270662114262914,13.007005842758966,13.007005842758966,2189883
2022-04-04,13.007004737854004,13.182775289029012,12.919119884611147,13.182775289029012,1956775
2022-04-05,13.094891548156738,13.270662114262914,13.007005842758966,13.094891548156738,2608328
2022-04-07,13.007004737854004,13.094890435786157,12.831235031368292,13.007004737854004,1430292
2022-04-08,12.8312349319458,13.007004637069565,12.8312349319458,12.919119784507684,1272569
2022-04-11,12.655464172363281,12.919119570368023,12.655464172363281,12.831234719262868,1736064
2022-04-12,12.303924560546875,12.655464827865135,12.21603886020032,12.5675799722079,3818715
2022-04-18,12.919120788574219,12.919120788574219,12.128154519975968,12.216039379368212,2752345
2022-04-19,13.007004737854004,13.182775289029012,12.919119884611147,13.007004737854004,1673176
2022-04-20,12.919120788574219,13.00700564796646,12.831235929181977,12.919120788574219,933540
2022-04-21,12.8312349319458,13.18277518688262,12.655464382132745,13.09489033432074,4016046
2022-04-22,13.007004737854004,13.270660986961165,12.74334933343614,12.919119884611147,5651026
2022-04-25,13.094891548156738,13.182776408865141,12.655465555235985,12.919120982050563,3913753
2022-04-26,13.00519847869873,13.274271449604358,12.915507775745485,13.184580746651113,3235190
2022-04-27,12.915509223937988,13.00519993694809,12.736127797917787,13.00519993694809,1824953
2022-04-28,13.274271965026855,13.363963533508601,12.825817570801846,13.005198983673479,4147667
2022-04-29,13.274271965026855,13.453654239944417,13.18458125859104,13.274271965026855,2603793
2022-05-03,13.094891548156738,13.27427297467218,12.915509259595305,13.27427297467218,2552092
2022-05-05,13.184581756591797,13.543346319977976,13.005199474898708,13.094891046768232,8738773
2022-05-06,13.274271965026855,13.274271965026855,12.915508277237663,13.094890552155222,2141004
2022-05-09,13.184581756591797,13.274272466415361,12.736127345428015,13.274272466415361,4665785
2022-05-10,13.094891548156738,13.094891548156738,12.467053969214719,13.005199972853026,4527714
2022-05-11,13.184581756591797,13.363964038284886,13.094891046768232,13.184581756591797,5066493
2022-05-12,12.467052459716797,13.094889962640895,12.467052459716797,13.005198398196946,3135114
2022-05-13,12.825818061828613,12.915508771698171,12.467053498258462,12.55674507017398,2206714
2022-05-17,13.094891548156738,13.27427297467218,12.646436257776152,12.736127833079864,2728662
2022-05-18,13.00519847869873,13.274271449604358,12.915507775745485,13.184580746651113,3299993
2022-05-19,12.825818061828613,12.915508771698171,12.646435780043538,12.736127351959055,843945
2022-05-20,12.825818061828613,13.094891053483247,12.736127351959055,12.915508771698171,1600714
2022-05-23,12.915509223937988,13.09489151200418,12.736127797917787,12.825818510927888,917414
2022-05-24,13.00519847869873,13.184580746651113,12.825817072792242,12.915507775745485,3934211
2022-05-25,12.915509223937988,13.09489151200418,12.825818510927888,12.915509223937988,982519
2022-05-26,13.00519847869873,13.00519847869873,12.825817072792242,13.00519847869873,743768
2022-05-27,12.915509223937988,13.09489151200418,12.646436222861697,13.09489151200418,2086179
2022-05-30,12.825818061828613,13.005199481567729,12.736127351959055,12.915508771698171,2029439
2022-05-31,12.825818061828613,12.915508771698171,12.736127351959055,12.825818061828613,513885
2022-06-01,13.72272777557373,13.72272777557373,12.825817283147545,12.825817283147545,11691976
2022-06-02,13.812418937683105,13.902110507125267,13.45365438400633,13.72272823028688,9472161
2022-06-06,13.54334545135498,13.991800695802366,13.54334545135498,13.90210999173125,7947033
2022-06-07,13.274271965026855,13.722728083343721,13.18458125859104,13.54334580842616,6506259
2022-06-08,13.453654289245605,13.543345858056027,13.274272013670696,13.274272013670696,1729815
2022-06-09,13.54334545135498,13.54334545135498,13.274271615049825,13.45365388523796,1492575
2022-06-10,13.54334545135498,13.633036155426096,13.274271615049825,13.45365388523796,2514904
2022-06-13,13.184581756591797,13.363964038284886,13.094891046768232,13.363964038284886,8676087
2022-06-14,13.094891548156738,13.094891548156738,12.736127833079864,13.005199972853026,3335770
2022-06-15,12.825818061828613,13.094891053483247,12.736127351959055,13.005199481567729,1422330
2022-06-16,12.556744575500488,13.094890537609473,12.556744575500488,12.91550826289117,2642796
2022-06-17,12.377363204956055,12.467053917844204,11.92890791642333,12.467053917844204,3104779
2022-06-20,12.467052459716797,12.556744024160748,12.287670192874785,12.377361757318736,829231
2022-06-21,12.646434783935547,12.736126348786428,12.46705251627968,12.55674408113056,1503863
2022-06-22,12.825818061828613,12.825818061828613,12.467053498258462,12.736127351959055,1825558
2022-06-23,12.556744575500488,12.736126850218792,12.377362300782185,12.736126850218792,1700488
2022-06-24,12.825818061828613,12.825818061828613,12.377362788388904,12.55674507017398,1168865
2022-06-27,12.825818061828613,13.094891053483247,12.646435780043538,13.005199481567729,2496158
2022-06-28,12.825818061828613,12.915508771698171,12.646435780043538,12.825818061828613,744272
2022-06-29,12.646434783935547,12.825817051591414,12.377361813474693,12.825817051591414,2434581
2022-06-30,12.197978973388672,12.736125751101971,12.018596714150904,12.556743491864205,4397403
2022-07-01,12.287671089172363,12.287671089172363,11.928907391364985,12.108289671291649,1824449
2022-07-04,12.556744575500488,12.556744575500488,12.018597751345578,12.197980026063881,3780116
2022-07-05,12.197978973388672,12.646434190460162,12.018596714150904,12.556743491864205,3965554
2022-07-06,12.018597602844238,12.108289170118127,11.839215330342375,12.018597602844238,1638406
2022-07-07,12.108288764953613,12.108288764953613,11.928906498454195,11.928906498454195,344370
2022-07-08,12.018597602844238,12.108289170118127,11.928906897616265,12.018597602844238,243488
2022-07-11,12.467052459716797,12.467052459716797,12.018597223634712,12.018597223634712,1442184
2022-07-12,12.467052459716797,12.556744024160748,12.287670192874785,12.377361757318736,752133
2022-07-14,12.197978973388672,12.556743491864205,12.018596714150904,12.467051931222395,2020671
2022-07-15,11.839216232299805,12.108290092574647,11.390761809949023,12.108290092574647,4053234
2022-07-18,12.018597602844238,12.018597602844238,11.749524625114402,11.928906897616265,2004445
2022-07-19,11.480452537536621,11.928907822539893,11.480452537536621,11.839216248311649,1970784
2022-07-20,11.570143699645996,11.659833546587597,11.480452128612491,11.659833546587597,520537
2022-07-21,11.839216232299805,11.928907806406746,11.480452522009983,11.480452522009983,1259870
2022-07-22,12.197978973388672,12.197978973388672,11.839214454913137,11.928906015554947,2811202
2022-07-25,11.92890739440918,12.197980383344866,11.839215823399984,12.197980383344866,824897
2022-07-26,12.018597602844238,12.018597602844238,11.839215330342375,11.928906897616265,545329
2022-07-27,11.92890739440918,12.108289674381622,11.92890739440918,12.108289674381622,896250
2022-08-01,12.018597602844238,12.197979875346102,11.839215330342375,12.018597602844238,2919340
2022-08-02,11.839216232299805,12.018598518467707,11.839216232299805,12.018598518467707,1907997
2022-08-03,11.659832954406738,11.839215225317309,11.659832954406738,11.839215225317309,1242637
2022-08-04,12.018597602844238,12.018597602844238,11.659833057840514,11.749524625114402,3168775
2022-08-05,12.556744575500488,12.646435281836677,12.108289319727692,12.108289319727692,8483493
2022-08-08,12.467052459716797,12.646434726558809,12.377361757318736,12.556744024160748,4734115
2022-08-09,12.467052459716797,12.646434726558809,12.377361757318736,12.467052459716797,2593614
2022-08-10,12.108288764953613,12.287670169407145,11.928906498454195,12.287670169407145,3318335
2022-08-11,12.287671089172363,12.467053369099027,12.287671089172363,12.287671089172363,2566605
2022-08-15,12.108288764953613,12.377361733679798,12.018597200680961,12.287670169407145,3666636
2022-08-16,12.108288764953613,12.287670169407145,12.018597200680961,12.19797946718038,1628429
2022-08-17,12.556744575500488,12.556744575500488,12.108289319727692,12.197980026063881,3314304
2022-08-18,12.467052459716797,12.646434726558809,12.377361757318736,12.556744024160748,1529461
2022-08-19,12.377363204956055,12.646436205666493,12.287671630021917,12.467053917844204,1857808
2022-08-22,12.467052459716797,12.556744024160748,12.287670192874785,12.287670192874785,1898120
2022-08-23,12.108288764953613,12.467052435906563,12.018597200680961,12.377361733679798,5267552
